future_id,primary_id,14_L,19_L,43_L,51_L,9_L,49_L,52_L,5_L,47_L,32_L,28_L,59_L,57_L,40_L,55_L,7_L,45_L,2_L,23_L,20_L,35_L,27_L,42_L,36_L,29_L,50_L,58_L,60_X,12_L,30_L,13_L,3_L,8_L,15_L,53_L,16_L,54_L,25_L,21_L,38_L,4_L,10_L,26_L,31_L,48_L,61_X,11_L,41_L,18_L,37_L,1_L,46_L,56_L,33_L,22_L,34_L,39_L,44_L,24_L,17_L,6_L,emission_total
468,370838,0.409188968232043,0.8970755118358499,0.1424889256630366,0.52199119873691,0.941685740905764,0.7443696182714048,0.2954294896625089,0.7644589235841946,0.3133877631885223,0.4409899448367899,0.864352516263709,0.3076751573623796,0.599197101426147,0.4432462732014202,0.8309996303999284,0.6455674138680246,0.6965452134505119,0.2064401492655388,0.0986867054601675,0.9497318397817496,0.9163440420102932,0.1204611973469013,0.4655983441746641,0.1604536158163992,0.7374595582087972,0.2522859241991541,0.121099921469543,0.5820504013527577,0.3632895997786597,0.1039901723913849,0.1419339955118014,0.3658338545753411,0.770706674131269,0.0993986183439013,0.676578306531349,0.6896792796489662,0.0313887789213958,0.3646082763265328,0.9977052405172524,0.3798501424132835,0.7981084543017715,0.7274455832693858,0.973522467727107,0.5609294628364685,0.9363975035908366,0.9946599383998836,0.6792509257678945,0.8956052783784785,0.2907651701595372,0.010640475721437,0.9887831577791304,0.5794729350163029,0.2156923469399297,0.887141168445651,0.6220999757020692,0.6765032642290238,0.4176711918162286,0.757298593296788,0.2152587698966539,0.7453667174183025,0.8486067932336185,12586.04270687351
469,370839,0.8849488203934769,0.1712484684512708,0.9808216520677878,0.14525049029189,0.6224425508399793,0.2847431867010974,0.0496750448122519,0.2514117784306465,0.7788720790616139,0.510344150260985,0.1820097343650458,0.190522805629048,0.8030804348266889,0.7945243646927168,0.5189530757723091,0.875640008487839,0.0198944908842458,0.8164924211930205,0.6659980614723506,0.5982542558280152,0.021534265930157,0.3628166262622367,0.6660104952195555,0.2120873915927897,0.5556855894721592,0.3212193372593027,0.0004448332229464,0.1221245221601365,0.0909710018443618,0.0583929049120164,0.4343580453727219,0.5099894229885787,0.7800624316869064,0.6758449193239128,0.819147111597206,0.2963990713792098,0.8548596424547747,0.7810335062283763,0.5174415972134637,0.370016667743745,0.6774071557845567,0.4060624149265704,0.1678465960968188,0.2755109781987055,0.845317167528213,0.3265241353100714,0.2996499518902664,0.0203251852568396,0.2368560074227305,0.9210682523596658,0.2068319992932109,0.347815899287916,0.6955301928890824,0.472742114740376,0.921969623861676,0.9882361346141042,0.2343944380716938,0.1425297969257668,0.8100980445126158,0.5909070987992819,0.4903749569971312,11924.227260873506
470,370840,0.7763373081667846,0.0751284661503058,0.5294846386551725,0.507330814379652,0.7695771627655741,0.8332970869215742,0.0880564612554339,0.3206627574735686,0.9417523606009436,0.4556159118401333,0.3755981029270044,0.9510079141393196,0.4809621783917567,0.4377889503290905,0.1659460676921121,0.4463197975865123,0.246979004949002,0.0752807481245512,0.8265329132573951,0.4894842668209512,0.6406011173689015,0.5187739107443994,0.2742601185706983,0.7947219277046905,0.2075594495033429,0.453521735264122,0.4753248231513399,0.1382666316515545,0.8801120864811977,0.5343175112348815,0.2657669028740826,0.1928611127971281,0.9044068155373172,0.4314525369819237,0.5503144079355102,0.6044275628879462,0.4046606897769453,0.1295046153467472,0.3918571620843842,0.6980087155531017,0.9789704245945028,0.3792947664338304,0.406218827500325,0.0851764337784337,0.2013468886232881,0.972593906078399,0.8292689563110097,0.5085048480204349,0.2321738811541057,0.6557219748781312,0.8010902113568324,0.6723803133930337,0.3044955910835886,0.7344987861754202,0.1351018290042857,0.6825494310954245,0.3665240922778197,0.1235946414471686,0.3142755373017613,0.4215263319323988,0.9242155644523457,13119.388166412322
471,370841,0.6449880182535384,0.3800133771225662,0.4978656674715482,0.6371558984730896,0.7629674280803679,0.7079755477495463,0.9727183312363472,0.5061764991217534,0.1262915415809276,0.8171092625158435,0.8459320700903716,0.1482130759859104,0.7047791941568997,0.2155159911644678,0.8385347829677731,0.7895986044424749,0.8924376298923842,0.7883331509000095,0.0884169944647829,0.1305112999913472,0.8267464088249267,0.0115308772965044,0.6180239431506186,0.2339954098658515,0.9507661900960545,0.0360941871928311,0.4836388087220565,0.912530862041486,0.6935884952278201,0.5164920207837729,0.9938567351399102,0.079440972444282,0.9843405339120664,0.7844939144666803,0.0353566011517678,0.8980648881198422,0.7466448452066902,0.6239913452590714,0.2248882826739062,0.18931689683823,0.5552331854248197,0.3262821775842188,0.977631282988188,0.7442374079325891,0.5738895241682709,0.238410414547901,0.8449471978383767,0.3825585668253249,0.5981950729867977,0.5171544212118415,0.2357989089574874,0.0207120480282864,0.2767885683253615,0.1203188360093168,0.3134408610025676,0.5156613931608218,0.6155028312580145,0.9946152108805482,0.023344335744408,0.5020434147748902,0.3151483988936512,11583.300641870439
472,370842,0.0630846911751735,0.7749947842198958,0.3500754415754327,0.7936420510704693,0.7551112169023811,0.0215598998911241,0.6256525572884425,0.2333508619107926,0.3751993975003627,0.2485345050652203,0.4091745168754517,0.9620766466922598,0.0369696956280888,0.9226472035179116,0.4962279972166475,0.2188904705407671,0.969470204889276,0.5401320387422522,0.0772018157796236,0.604783230358671,0.94334599554515,0.2035043060681471,0.3792211482514347,0.8279362815293039,0.4948662363288709,0.9915059915213176,0.9020054375759642,0.4945528589895065,0.2397352341997312,0.3883134753856642,0.147928080754606,0.2230742466473788,0.6433500003278371,0.6359485170080239,0.5448341624731721,0.7440517822818491,0.2631081975647329,0.9306333654713144,0.9144127917990882,0.0410748539105074,0.7886252492865851,0.5640943432341028,0.3040802773958124,0.7594564568435981,0.5556479988779506,0.4477745141489173,0.5362835508727783,0.0968143273918211,0.7781104836922529,0.7287875444821896,0.0158054371584252,0.1958943978557384,0.9486974947299236,0.9060910494372886,0.280566911029499,0.6087368413192141,0.2590352201702146,0.4332046041629007,0.5274334572254056,0.0748042650600378,0.8351162251730575,12217.539069459637
473,370843,0.2502283392559268,0.6033550500125915,0.3373124779919098,0.4339769829767139,0.0347487759390603,0.5507706351574989,0.4095393955183001,0.6244439460299139,0.0070843647815102,0.0733684281293574,0.9831368553000918,0.702105083079361,0.7907112107211857,0.5578339017362468,0.6650498887416885,0.708342852762359,0.2790685515946739,0.427240033888889,0.8277284428290841,0.6364370859582659,0.6208685229684667,0.009853731863661,0.1179194547018021,0.0261868971360851,0.9196765128728958,0.0440610630642076,0.9558866709015262,0.6103595645564238,0.6886442790956757,0.2374907587234598,0.0170501708778374,0.4910473295603379,0.0386694325539389,0.0544775491872207,0.0347365756693443,0.4731858884335044,0.0961172590832923,0.3179281116347304,0.541024648315375,0.7129621825204043,0.9067120548126588,0.157819621916745,0.5927067617734968,0.0968241407207834,0.705944492718429,0.3963441059292321,0.2075252778776783,0.3725490410931353,0.4191419175908386,0.3341783022204972,0.4374703579848801,0.5355613823386157,0.6881936138328424,0.852610100072964,0.8631492099924012,0.6442519493638026,0.239984050791648,0.6725654725731762,0.1864382426448944,0.0019265550826878,0.2987233311881865,13180.634587646067
474,370844,0.8493321026807759,0.2343042024247329,0.0892639592288336,0.5970493416910133,0.3648538233610928,0.9324936196070812,0.0924622785078138,0.0583746931438333,0.3596360068677585,0.4509458332852301,0.2863556403725481,0.7923969535846714,0.1073166657664409,0.8013594602679331,0.801931067225181,0.5798100866923835,0.9353545770580686,0.1015457676570004,0.4767477176794266,0.2621029154045536,0.6645113621345936,0.1481726608414004,0.230259315952812,0.3245733786621365,0.4891969018741725,0.8463408839422292,0.4225289073055778,0.5701004261778384,0.3086711006715272,0.389821927287061,0.68645483058909,0.8485297213780403,0.6864591055180361,0.6480946127409442,0.4566698349412748,0.4341554967446517,0.6837372746054248,0.2622768216951787,0.4015660334252427,0.0876576214508792,0.6276283006880518,0.2406392648604334,0.387499243885445,0.1795185861601472,0.5282998869021472,0.1398419619647099,0.7424782844910546,0.757639589041406,0.1208278896640376,0.3495532017352568,0.7515886806790224,0.1459272434862032,0.058131010121013,0.0563728809099362,0.4075044527994406,0.7965436348609294,0.5413182034302649,0.8978299784177843,0.0455764249909882,0.4221830392666211,0.0278090073655727,12618.241810849018
475,370845,0.4496265621768455,0.5232926455496701,0.0700791737071915,0.582853324230295,0.424072023101151,0.809059806364681,0.3977531831424578,0.5284334316426095,0.4250157776292999,0.9993003652062828,0.7945661695231883,0.6473413780522936,0.0760532525219414,0.4010969226692268,0.1081223572367004,0.8427207809867654,0.6570782324281705,0.8572414132826848,0.4907458255460102,0.2574596052184248,0.6570728541672591,0.8527613607185133,0.5820077200582878,0.7307933872384307,0.510836885239806,0.7421894060332048,0.0437031641864768,0.634738947299241,0.9885213268861244,0.9747974860293906,0.1313659789783825,0.8189081535364999,0.5601568650463008,0.2097951719208193,0.0383897536119985,0.8264850378506877,0.8079342784554301,0.7144315051876053,0.0499744312626175,0.1528023112074931,0.6454763297374683,0.4971334658879706,0.9305302044896796,0.8866470335373432,0.1621940611648755,0.3932106868992953,0.0240574173120061,0.0740106813835361,0.8832200663242602,0.7551137231899361,0.6911924752798351,0.3861329978425622,0.0914183738032552,0.2283716441932808,0.4432430022907832,0.778535433656905,0.399175733872112,0.2897558755287889,0.8882192280265587,0.388516989883378,0.8060889454612559,11086.746779795107
476,370846,0.3138622211423042,0.7910461518896098,0.571111740513179,0.1714747490467584,0.2872252443289692,0.6837651134807782,0.6318595542555541,0.5252654119571455,0.9342356792389684,0.2452324355873529,0.1023887172264031,0.351719718107586,0.2407220524389088,0.1332347956351084,0.6056328294882863,0.8022028750992426,0.6274895411830558,0.6975926810376502,0.2755801167147098,0.4511511303327506,0.8939811705107205,0.3157786567742348,0.3488776116828761,0.8535854170536028,0.6743717632731921,0.2137809721361341,0.2226505227431209,0.6563386100767616,0.3874789088835599,0.2300526894123468,0.4738762154018287,0.4267994109294584,0.5638282460541485,0.3337378443458459,0.9545533819383576,0.7585382787566489,0.4184803766916658,0.2162133268285362,0.0331778714353468,0.9782434035676492,0.7376636795234558,0.0425692166331672,0.148088093830409,0.83552201904128,0.4154418211534564,0.8440572805011445,0.9202819212830388,0.6531645117556043,0.6648847466644641,0.0204088891135581,0.8686223248317534,0.5278917716430456,0.515647750000201,0.373746522071136,0.2470612020127298,0.8293257924008787,0.4504268273163828,0.2919863302414318,0.5930026901793569,0.1575052558994632,0.241718264634799,11789.504351135114
477,370847,0.5752585403907118,0.2780013711166679,0.3544559147742514,0.3168338818459986,0.2176966146707558,0.1146872857622454,0.0735495039244352,0.9940635357850488,0.3929278921879973,0.2798019358368789,0.9355306787017298,0.0090857069879325,0.6807028166538704,0.1880893838250563,0.9424580042807476,0.7244383176795756,0.5088865723048354,0.161140470328896,0.6206950356280329,0.7353832291762246,0.9503873527094004,0.1716324819045032,0.5583980593401127,0.3845328449117801,0.6469144697103784,0.8271313090247137,0.505550362040623,0.6683233881318354,0.371020175643495,0.5089137991271018,0.4089798860511566,0.6666503631503357,0.0906448962289289,0.9730507050219644,0.0706410805712684,0.3848029496991015,0.5088268501573241,0.4590260479406894,0.8237206297548441,0.8798957018175965,0.0753557893003127,0.7440869950357304,0.8705639809212079,0.8191870101419024,0.6884597757797227,0.5211016638584454,0.1630821119842037,0.695784331221564,0.7344701561420929,0.91956446687329,0.2146156507742626,0.1396307741686088,0.9549680483024868,0.5057668245816883,0.249875911848923,0.0586194907156061,0.3400187229755098,0.7674014247073603,0.0621620882097306,0.9861134956044632,0.7199060332569029,12449.645801708375
478,370848,0.2380888014703636,0.9703047080394296,0.8097220137334331,0.2308134093132228,0.026650015484727,0.807519339397377,0.1637321719937625,0.5110044982345068,0.5302600870958984,0.4801807123092739,0.8211652245896549,0.0545962255378636,0.8448747494784403,0.8972498850538515,0.8530962156309255,0.5002604399960963,0.1559507351613497,0.3378753115231137,0.7384935477971041,0.0512966720024307,0.6883688642891688,0.4220557656136901,0.7089962315506986,0.1725472008578122,0.1109589646692044,0.8396519327201795,0.8730827766960174,0.5114811389287738,0.104078070475772,0.3078235110039426,0.1177846077601864,0.6448701199238254,0.8685612747945284,0.4459770294534246,0.1220325797256912,0.425969114390232,0.485862540687057,0.5369386712564233,0.5447749833216219,0.4407852178286122,0.0239722714783403,0.5243044427394246,0.3218038474963958,0.8643847431667642,0.0352738578585028,0.9685022087299596,0.0290005165547619,0.5044006611612396,0.4552962480420535,0.4092785772433234,0.4111196867376465,0.0704986436829865,0.178526797730408,0.1020445924659318,0.5354705681751344,0.6220495728950591,0.7928313485074496,0.5823823137511166,0.8582348240003707,0.8823043806006988,0.4031677397695488,13996.205863782892
479,370849,0.8372976958992702,0.062182855138889,0.4222058595620213,0.3302556373116527,0.1468733189753912,0.100058709186811,0.0340422566792915,0.7621691641102644,0.5116221128615317,0.797580047033605,0.4193482733401436,0.314482962730029,0.831863265728213,0.1045257989823998,0.8437459898667311,0.8900615280634822,0.9490514612523042,0.4448669106783125,0.8211489606008652,0.0431808989385493,0.8292483280449253,0.6747459813342266,0.0353144104375065,0.4568718958328816,0.8446054486389166,0.2783352344257486,0.5660523987897659,0.0563925078733796,0.1512770974265409,0.3538943409105554,0.0132613218572946,0.0815640882484269,0.9919405112555686,0.4937472901150896,0.1528043102405813,0.2747122523535178,0.5507158757422389,0.7092628354228571,0.4273886053981104,0.4159939472466847,0.6492568422355675,0.3314301205827947,0.9027858918066044,0.4911576668412231,0.608262778357999,0.028220752169977,0.5620230608144972,0.3290831383615072,0.399006519955593,0.9761882345859688,0.3638443513521849,0.0773512953696062,0.9437866405650204,0.6982686214001008,0.4152117239209765,0.7803774037455665,0.8867995789258624,0.5413402094538594,0.0182512582019901,0.1191350415449783,0.4615865720246971,11764.58079436426
480,370850,0.9917188974129988,0.5884732822567013,0.7997290157907715,0.3654090301820862,0.0397046383430144,0.8478585897281218,0.9221809448008742,0.6697821036338883,0.439928847635461,0.3341445209458358,0.7690672073761474,0.1998968527360974,0.1482793660187003,0.0313756892426588,0.8770671842103969,0.2938231302028519,0.0019913653735926,0.8354903513948175,0.3313136396930223,0.603439622291712,0.9258530658058944,0.3054390566930176,0.3300918068282774,0.6349999338519945,0.3006761831844078,0.2425601001098799,0.4649671734507708,0.7951631293402727,0.0512725990632379,0.616084534321523,0.9091052715247908,0.1226510401032014,0.2555404131997366,0.9280154362480044,0.0653716854956007,0.757022421055071,0.2501915259414682,0.1813861370010921,0.8668046412510217,0.5771034233942909,0.0508969923602504,0.3832794726749859,0.3172576773138995,0.4002965081450352,0.136259480443573,0.4879364734923303,0.9566456847804344,0.7372670831585738,0.4277680356806483,0.5335775748499804,0.4390488058440845,0.1815370989018178,0.5424099586813601,0.1276256786847133,0.3495021038930865,0.5334642484934476,0.6770358790664941,0.5883002129205924,0.2473317199358563,0.5236861293043679,0.6444522430494304,12890.885616111515
481,370851,0.6211022299122501,0.0949418367410933,0.1580863476287484,0.5375359671919218,0.39704165072959,0.3674267623599064,0.5559867485159603,0.4831523187973412,0.8223998586103018,0.4786335293644879,0.2119140253640368,0.49474640273588,0.213840462085203,0.8886328762491253,0.0946367133504601,0.5539777803880488,0.6221786674132164,0.5437181162677093,0.4031561332157321,0.276291364965203,0.4822136462365268,0.5041893103865026,0.7949613049014257,0.0118973178446106,0.6198350293473885,0.2253308768791663,0.5103649138667253,0.1614040731302644,0.2189230580630149,0.3735739005383336,0.2727838244838513,0.8529028821684843,0.867616309867172,0.1235236408470409,0.7507690004909418,0.4034251694517685,0.0481491343583703,0.1274688044542494,0.2556008918396929,0.6399269904594959,0.0214729098891348,0.2232818407857064,0.8600419666881475,0.1536346098267851,0.9891806855137664,0.1178165779223934,0.0608244586117045,0.2804744394229653,0.4259912592501716,0.4745871278344923,0.0758726602149789,0.4029127737324204,0.7105957471551569,0.3101590039079539,0.0752995398908081,0.4254342323739857,0.3646832720258286,0.7352370439897565,0.3788589990491016,0.8964109047222922,0.604524246428024,13840.460769544261
482,370852,0.2377205531767784,0.0701997414920897,0.143483711470572,0.401127057232219,0.8080862217820713,0.2483310472714743,0.1757686254731835,0.3790370005433244,0.7318422111829506,0.6802036610763933,0.1217564509016993,0.7580074613783064,0.3950980525512662,0.3731594257625774,0.4577312734203102,0.6378115496803575,0.4980509239490379,0.9114092187853816,0.6484263801800115,0.6872087504595248,0.5997836156909082,0.6835592726823584,0.1236685932132622,0.2211509738845931,0.3355062517195141,0.0509390999608058,0.8638051326710715,0.6437996681554263,0.8258919875112585,0.0135167408082131,0.2993096303124115,0.8030908290105251,0.5562618157427514,0.9365613481219872,0.5654543768800394,0.9177105627121408,0.7047140388657338,0.1786756924062559,0.4616203352870891,0.5953345040374644,0.9290081913586726,0.3818266277569062,0.4737472343896405,0.3273805042598738,0.772071398437103,0.2312560857739366,0.1218951170556306,0.393639577884925,0.47799731292242,0.4725089185101198,0.9828148814082748,0.0858298263663264,0.1387919470719027,0.78337471659785,0.7932039522851005,0.878384973301848,0.7351569587009882,0.5240431949555461,0.6553432906614077,0.044834073184851,0.4827536892195891,12435.719704810535
