Country,Strategy_id,Strategy,Sector,Direct_Jobs,Indirect_Jobs,Total_Jobs
BLZ,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport Equipment,9.83,2.62,12.46
BLZ,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wholesale Trade,0.00,216.79,216.79
BLZ,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wood and Paper,16.84,11.91,28.75
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Agriculture,197.29,39.96,237.25
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Construction,2821.46,181.03,3002.49
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Education, Health and Other Services",163.34,113.34,276.68
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Electrical and Machinery,4774.64,289.81,5064.45
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Electricity, Gas and Water",177.36,70.92,248.28
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Financial Intermediation and Business Activities,82.64,1268.10,1350.73
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Fishing,0.00,7.60,7.60
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Food & Beverages,31.57,9.25,40.82
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Hotels and Restaurants,0.00,51.61,51.61
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Maintenance and Repair,0.00,17.22,17.22
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Metal Products,347.09,623.41,970.50
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Mining and Quarrying,0.00,22.94,22.94
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Other Manufacturing,84.28,62.68,146.96
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Others,0.00,9.48,9.48
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",621.04,310.52,931.56
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Post and Telecommunications,583.06,252.32,835.38
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Private Households,0.00,0.03,0.03
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Public Administration,0.00,12.26,12.26
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Recycling,0.00,2.35,2.35
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Retail Trade,0.00,125.92,125.92
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Textiles and Wearing Apparel,69.17,7.25,76.42
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport,472.90,330.10,803.00
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport Equipment,68.05,91.85,159.90
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wholesale Trade,0.00,1017.50,1017.50
EGY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wood and Paper,109.39,242.63,352.02
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Agriculture,88.56,34.47,123.03
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Construction,625.43,66.14,691.56
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Education, Health and Other Services",56.94,167.87,224.81
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Electrical and Machinery,991.99,85.62,1077.61
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Electricity, Gas and Water",136.36,282.35,418.71
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Financial Intermediation and Business Activities,32.62,940.66,973.28
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Fishing,0.00,4.54,4.54
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Food & Beverages,10.70,17.27,27.97
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Hotels and Restaurants,0.00,61.34,61.34
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Maintenance and Repair,0.00,18.23,18.23
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Metal Products,54.90,120.83,175.73
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Mining and Quarrying,0.00,13.76,13.76
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Other Manufacturing,15.10,21.57,36.67
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Others,0.00,3.20,3.20
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",99.01,75.76,174.77
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Post and Telecommunications,154.08,161.13,315.21
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Private Households,0.00,0.05,0.05
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Public Administration,0.00,5.98,5.98
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Recycling,0.00,0.61,0.61
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Retail Trade,0.00,222.51,222.51
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Textiles and Wearing Apparel,12.75,9.62,22.38
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport,130.03,174.95,304.98
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport Equipment,13.50,25.25,38.75
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wholesale Trade,0.00,682.92,682.92
LBY,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wood and Paper,17.83,72.49,90.32
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Agriculture,608.44,227.61,836.05
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Construction,3833.97,145.57,3979.54
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Education, Health and Other Services",234.58,64.13,298.71
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Electrical and Machinery,5604.76,178.86,5783.62
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Electricity, Gas and Water",205.46,244.80,450.27
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Financial Intermediation and Business Activities,75.15,957.74,1032.89
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Fishing,0.00,12.87,12.87
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Food & Beverages,39.22,6.50,45.72
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Hotels and Restaurants,0.00,108.46,108.46
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Maintenance and Repair,0.00,26.47,26.47
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Metal Products,479.30,956.67,1435.97
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Mining and Quarrying,0.00,92.66,92.66
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Other Manufacturing,115.01,95.14,210.15
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Others,0.00,7.54,7.54
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",905.47,566.10,1471.57
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Post and Telecommunications,211.96,86.53,298.48
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Private Households,0.00,0.01,0.01
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Public Administration,0.00,3.52,3.52
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Recycling,0.00,3.46,3.46
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Retail Trade,0.00,297.80,297.80
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Textiles and Wearing Apparel,63.87,4.53,68.40
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport,653.15,559.20,1212.36
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Transport Equipment,96.85,114.00,210.85
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wholesale Trade,0.00,1407.95,1407.95
MAR,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Wood and Paper,138.75,373.84,512.59
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Agriculture,296.06,34.78,330.85
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Construction,2494.97,18.65,2513.62
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Education, Health and Other Services",326.45,88.21,414.66
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Electrical and Machinery,1805.81,8.50,1814.32
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Electricity, Gas and Water",346.52,147.68,494.21
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Financial Intermediation and Business Activities,73.47,488.13,561.59
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Fishing,0.00,0.56,0.56
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Food & Beverages,47.66,25.45,73.11
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Hotels and Restaurants,0.00,89.27,89.27
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Maintenance and Repair,0.00,41.32,41.32
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Metal Products,170.03,223.81,393.83
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Mining and Quarrying,0.00,209.52,209.52
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Other Manufacturing,67.07,9.23,76.30
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Others,0.00,0.00,0.00
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",562.61,266.87,829.49
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Post and Telecommunications,306.78,52.26,359.04
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Private Households,0.00,0.00,0.00
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Public Administration,0.00,16.31,16.31
MEX,3016,INEN: Fuel switch low-temp thermal processes to industrial heat pumps with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
